gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,on_ratio,F_pval,K_pval,chi2_pval,pathway
ACAD10,1413.24,47.11999999999998,ACAD10,True,1999.0,36.81137724550898,21454.940290589995,1.4428567376340584,False,40,0.52969366,0.42506748,88.02395209580838,176.91768,5.181321,0.10185185185185185,0.6074176597949212,0.47140344133216117,0.7618560889254385,
MAPKAPK5-AS1,1083.4285714285713,53.60000000000001,MAPKAPK5-AS1,False,,25.31437125748503,4660.156129183076,0.4774891233392006,False,75,0.91501796,0.649727,77.54491017964071,305.616,5.725596,0.2037037037037037,0.15889665194512492,0.09206199153062775,0.459495739590868,
MAPKAPK5,1123.2,43.959999999999994,MAPKAPK5,True,6358.0,44.52694610778443,20311.871644099192,1.1050720538245529,False,47,0.69334686,0.52670693,85.92814371257485,231.57785,5.449225,0.11728395061728394,0.02670200394888053,0.026030408739217612,0.10667531195329659,
ERP29,1193.2,47.22,ERP29,True,4078.0,165.60479041916167,102498.04754455056,1.2447417910689895,False,170,2.3010278,1.1942339,49.101796407185624,768.5433,6.6457973,0.4228395061728395,0.8857451347482089,0.9588075306571517,0.9683462743828413,
NAA25,2685.5,41.42000000000001,NAA25,True,2797.0,19.434131736526947,9691.982134829439,1.3502063256178898,False,38,0.35691157,0.30521122,88.62275449101796,119.208466,4.7892275,0.08641975308641975,0.06313350895092991,0.0414834802952739,0.12554412323673306,
HECTD4,4066.733333333333,43.24,HECTD4,True,6099.0,29.437125748502993,12972.288827749908,1.1195376226929659,False,43,0.41544256,0.34744224,87.12574850299401,138.75781,4.939911,0.09259259259259259,0.6122862345652254,0.32762253038182687,0.7710318898778818,
RPL6,851.0769230769231,45.67,RPL6,False,,576.6916167664671,245968.35806764846,0.5780955126896148,False,325,5.9652925,1.9409395,2.6946107784431184,1992.4077,7.597601,0.9783950617283951,0.34451494879045014,0.07242996148543611,0.9999999999993945,Ribosomal Processes
PTPN11,2259.0,43.16,PTPN11,True,6905.0,126.71556886227545,64755.153090215965,1.080625605930153,False,154,1.8308874,1.0405903,53.89221556886228,611.5164,6.417576,0.4104938271604938,0.015683049596618443,0.008438035738977709,0.5602844486987266,Exhaustion
OAS1,1047.4545454545455,43.26,OAS1,True,3397.0,75.2934131736527,43043.97971624319,1.2966923239101267,False,83,1.1488696,0.76494193,75.1497005988024,383.72247,5.9525223,0.21604938271604937,0.09899283736740357,0.12250369022394389,0.3035818304424334,
OAS3,1701.142857142857,46.93,OAS3,True,762.0,33.212574850299404,23114.20392548237,1.7452646503928395,False,30,0.37593943,0.3191367,91.01796407185628,125.563774,4.8407464,0.07716049382716049,0.10077259373598535,0.1578968646996261,0.2407614982991706,
OAS2,2093.8333333333335,43.81,OAS2,True,1233.0,174.23952095808383,139733.8403553254,1.5959805426188842,False,138,1.8001435,1.0296707,58.68263473053892,601.2479,6.400669,0.3611111111111111,0.3342137976226412,0.5165224178660413,0.7498808768995373,
DDX54,1361.4,54.08,DDX54,True,3995.0,38.76047904191617,19707.215730700762,1.2512224995618486,False,45,0.59737545,0.46836194,86.52694610778443,199.5234,5.300931,0.11419753086419752,0.7305228790710006,0.8123743130667554,0.7380739854255803,
RITA1,1997.3333333333333,51.56,RITA1,False,,36.035928143712574,12934.893600187013,0.8909305274576922,False,47,0.5997322,0.46983626,85.92814371257485,200.31056,5.3048487,0.12037037037037036,0.6502322045027022,0.4092383955537827,0.6473945321809809,
PLBD2,1489.25,51.37,PLBD2,True,6351.0,18.67065868263473,7562.912229594865,1.1055963455743327,False,29,0.37226853,0.31646523,91.31736526946108,124.33769,4.831012,0.07407407407407407,0.4583879332673515,0.1223984098532739,0.452265727291272,
RBM19,2190.8571428571427,50.43,RBM19,True,6748.0,116.8502994011976,59444.72827318337,1.0896690121024626,False,140,1.6473128,0.9735451,58.08383233532935,550.20245,6.3121023,0.345679012345679,0.16435276366506138,0.24765563722529169,0.552156057512813,
MED13L,1699.4,37.32,MED13L,False,,10.916167664670658,2512.9659240078404,0.7334814958967419,False,32,0.31943282,0.27720198,90.41916167664671,106.69056,4.679262,0.07098765432098765,0.26161211677383805,0.48860728558667366,0.5290453926442611,
MAP1LC3B2,794.0,43.1,MAP1LC3B2,False,,2.3532934131736525,21.916850982719247,0.05154897342132651,False,191,0.7998827,0.5877215,42.81437125748503,267.16083,5.591587,0.05246913580246913,0.18152641438895104,0.1906241811373769,0.21126165092610188,
TESC,760.2222222222222,51.39999999999999,TESC,False,,45.49700598802395,17542.046537555518,0.9314690302690478,False,60,0.8821022,0.63238937,82.03592814371258,294.62213,5.689082,0.16049382716049382,0.3549165108495258,0.3567443424317197,0.5923551622110486,
FBXO21,1873.5714285714287,44.36000000000001,FBXO21,True,4763.0,55.00898203592814,27854.36928845013,1.1942106237913361,False,57,0.72929394,0.5477132,82.93413173652695,243.58418,5.4995594,0.15432098765432098,0.05520227663211873,0.009975098041421956,0.13479109234333536,
RFC5,1122.4,45.74,RFC5,True,3630.0,40.40419161676647,21084.55986225747,1.2783592242733663,False,51,0.6355625,0.49198678,84.73053892215569,212.27786,5.362596,0.12037037037037036,0.30728941697985956,0.31436295431038064,0.43227288197976055,
WSB2,1128.5,46.449999999999996,WSB2,True,7379.0,74.99700598802396,34966.939930948916,1.0580466510423197,False,145,1.5636463,0.94143057,56.58682634730538,522.2579,6.2600746,0.3271604938271605,0.31731597887037505,0.26624355190677423,0.815402798769642,
VSIG10,1001.7272727272727,47.550000000000004,VSIG10,False,,47.862275449101794,20620.671665677655,1.0341225361005115,False,67,0.88997763,0.63656497,79.94011976047905,297.25253,5.6979403,0.17592592592592593,0.11664086341938516,0.050475038278274126,0.2871425920689668,
PEBP1,1202.5,49.19,PEBP1,False,,350.73952095808386,186513.82684181185,0.8770729236502032,False,238,3.8234499,1.5734894,28.742514970059887,1277.0322,7.1530766,0.6697530864197531,0.5043786942057853,0.3513989420677779,0.9984105643450304,
TAOK3,1413.4736842105262,39.71000000000001,TAOK3,True,1878.0,129.2245508982036,89709.92239844635,1.4630056913464908,False,119,1.6284032,0.9663765,64.37125748502994,543.88666,6.3005776,0.3148148148148148,0.1875223453317002,0.15560806039448766,0.43858940159700605,
SUDS3,2271.6,44.48,SUDS3,True,7255.0,54.71556886227545,24661.471408534282,1.063707503353989,False,92,0.96552914,0.6757615,72.45508982035929,322.48672,5.779158,0.2191358024691358,0.9241753706421477,0.9207655484289939,0.9881981932779252,
PRKAB1,1598.4444444444443,47.82,PRKAB1,True,3989.0,141.04191616766468,85108.73097049145,1.251585220368339,False,112,1.555163,0.938116,66.46706586826348,519.42444,6.254645,0.2993827160493827,0.054867848921680125,0.12664037556148044,0.3870129522390525,
CCDC64,1028.2307692307693,43.809999999999995,CCDC64,True,1158.0,16.75449101796407,9684.185790581001,1.6146174772631676,False,26,0.31634125,0.27485612,92.21556886227545,105.657974,4.669627,0.06481481481481481,0.5505335895880527,0.5767002778625562,0.5612375014331554,
RAB35,1345.2857142857142,55.75,RAB35,True,5581.0,36.06287425149701,16661.206245167323,1.1466261713279684,False,53,0.6516344,0.5017653,84.13173652694611,217.64589,5.3874536,0.13271604938271606,0.03922949433334958,0.05330330414521616,0.20993340008832875,
GCN1L1,1435.0,49.67000000000001,GCN1L1,True,1779.0,59.82335329341317,38014.01374728021,1.4829506723280592,False,69,0.80761546,0.59200853,79.34131736526946,269.74356,5.601172,0.16358024691358025,0.8189855488511126,0.8316117765753125,0.91268697550751,
RPLP0,882.7037037037037,48.92000000000001,RPLP0,False,,1028.748502994012,1014176.3329557106,0.9911307947515404,False,321,6.374018,1.9979627,3.8922155688622784,2128.922,7.663841,0.9598765432098766,8.104543623035533e-05,5.4991292769561404e-05,0.9999999808862504,Ribosomal Processes
PXN-AS1,813.2,49.38,PXN-AS1,False,,15.140718562874252,3911.7789376202554,0.7401899035943039,False,49,0.5913537,0.46458504,85.32934131736528,197.51213,5.29085,0.12962962962962962,0.14122767057981733,0.15076255420248716,0.231304406857756,
PXN,1920.3,53.0,PXN,True,394.0,23.020958083832337,17117.726286166406,1.9531282090700983,False,31,0.33138025,0.2862162,90.71856287425149,110.68101,4.7156467,0.06790123456790123,0.016304519054431917,0.0010201794604577888,0.10724533704304845,
COX6A1,637.0,48.25,COX6A1,False,,137.03592814371257,12630.917624211039,0.19218992953771843,False,319,4.823281,1.7618638,4.491017964071853,1610.9758,7.3852158,0.9629629629629629,0.325007946955077,0.7949680833153752,0.99999999996535,Mitochondrial Respiration
TRIAP1,1167.5,44.54,TRIAP1,False,,135.374251497006,61631.41807376239,0.9513985430655182,False,138,2.1069396,1.1336381,58.68263473053892,703.7178,6.5577974,0.4012345679012346,0.22313337850392936,0.33843542230976564,0.737868153973484,
SRSF9,1111.1666666666667,46.53,SRSF9,False,,145.98502994011977,50588.88566111022,0.7141753196779749,False,198,2.690725,1.305823,40.7185628742515,898.70215,6.802064,0.5277777777777778,0.835613124721964,0.8902222764159304,0.9976935109654965,
DYNLL1,749.4545454545455,47.040000000000006,DYNLL1,False,,549.943113772455,296618.9907482334,0.7466858309925645,False,307,5.6543436,1.8952699,8.083832335329344,1888.5508,7.5440946,0.9166666666666666,0.065020001644305,0.011766861006153064,0.9999998284728552,
COQ5,784.625,45.87,COQ5,True,4806.0,109.31437125748504,60175.18315621011,1.1904429324364467,False,94,1.5074078,0.9192495,71.8562874251497,503.47418,6.2235165,0.25,0.054411805844974695,0.040504151491824715,0.28189933436960374,
RNF10,862.12,45.25,RNF10,True,3396.0,219.12874251497007,150499.7521443599,1.296699848304635,False,180,2.7307897,1.3166199,46.10778443113772,912.08374,6.816828,0.45987654320987653,0.8798042201147918,0.8543641352477508,0.9937075476236744,
POP5,708.8888888888889,48.64999999999999,POP5,False,,120.26946107784431,45135.458704213204,0.8003374463207208,False,138,2.1554205,1.1491218,58.68263473053892,719.91046,6.580515,0.38271604938271603,0.3454054499360191,0.5177423325139676,0.8528219704101809,
MLEC,1835.2,47.71,MLEC,True,5953.0,97.75149700598803,50147.61673949399,1.126880357901578,False,104,1.2769424,0.8228335,68.8622754491018,426.49875,6.0579515,0.25925925925925924,0.9490846710712559,0.97082893597093,0.9778215125497888,
ACADS,1496.6666666666667,55.49,ACADS,True,6981.0,76.23652694610779,36240.661604718494,1.0766202818381672,False,76,1.0285939,0.70734286,77.24550898203593,343.55035,5.8422403,0.2037037037037037,0.5485874491904166,0.6178884834957739,0.8381858726640266,
C12orf43,1186.25,48.21,C12orf43,True,4065.0,51.14071856287425,26765.538697380016,1.2457365019209425,False,58,0.76216197,0.56654143,82.63473053892216,254.5621,5.5434656,0.1388888888888889,0.8562165713168104,0.6600178707024356,0.8123586186157804,
OASL,1442.0,48.69,OASL,True,2645.0,278.9491017964072,215009.91632051216,1.365416041014427,False,172,2.574051,1.2736996,48.50299401197605,859.733,6.7577844,0.46296296296296297,0.00012213208381326246,0.00011600045614572467,0.2799595827556041,
P2RX7,1797.2941176470588,46.44000000000001,P2RX7,True,1333.0,30.517964071856287,18927.691868515223,1.5694032776182436,False,33,0.40006614,0.33651948,90.11976047904191,133.62209,4.9024715,0.08024691358024691,0.0005019192112936681,0.011873969547373566,0.0016530245109020977,
P2RX4,1559.6666666666667,50.399999999999984,P2RX4,True,6138.0,252.57784431137725,154927.37980795166,1.1168246321109654,False,187,2.6510706,1.2950205,44.01197604790419,885.4576,6.7872334,0.47530864197530864,0.1975932296659602,0.17267148006479227,0.8822822404675921,
CAMKK2,2768.625,50.830000000000005,CAMKK2,True,6574.0,17.236526946107784,6821.976920033807,1.0985968477694854,False,25,0.2934239,0.25729287,92.51497005988024,98.00358,4.595156,0.06481481481481481,0.5466749796612361,0.3417891532498321,0.6244669047901914,
ANAPC5,1557.625,44.54999999999998,ANAPC5,True,4918.0,346.188622754491,247237.15650680623,1.1830966182935936,False,226,3.2500796,1.4469377,32.33532934131736,1085.5266,6.9907413,0.5895061728395061,0.004732255750448791,0.02425836397309637,0.6473542927763236,
RNF34,1195.5,43.699999999999996,RNF34,False,,203.7574850299401,94302.1722411034,0.8891674197649959,False,168,2.5048273,1.2541412,49.70059880239521,836.6123,6.7305555,0.4537037037037037,0.8731634751093978,0.6306936782682685,0.9972084878603624,
KDM2B,2140.5,50.76999999999999,KDM2B,False,,34.88622754491018,10817.518548488608,0.7729356920055932,False,62,0.6818221,0.5198778,81.437125748503,227.72859,5.432536,0.1574074074074074,0.9791607775025355,0.9452773530264217,0.9636760396007399,
ORAI1,1496.0,53.66,ORAI1,False,,110.84131736526946,52606.92669615724,1.024386338865746,False,121,1.5719857,0.94467825,63.772455089820355,525.0432,6.2653832,0.30864197530864196,0.570890243334875,0.7474123786060596,0.875974897278509,
RHOF,1361.4285714285713,56.88999999999999,RHOF,False,,15.895209580838323,1112.2562532592474,0.19793933254819715,False,110,1.0015172,0.6939055,67.06586826347305,334.50674,5.815642,0.2839506172839506,0.06333505130008021,0.07915087827212038,0.4621712376590459,
AC084018.1,946.6153846153846,58.94000000000002,AC084018.1,False,,60.616766467065865,24269.77461293629,0.932874164426331,False,103,1.272429,0.8208493,69.16167664670658,424.99127,6.054419,0.24074074074074073,0.07106650016476256,0.009073583460733184,0.27348602140242056,
SETD1B,7449.666666666667,56.74,SETD1B,False,,21.026946107784433,5573.6959684235135,0.7064780258725654,False,59,0.36324695,0.30986932,82.33532934131736,121.32448,4.8066773,0.08950617283950617,0.9126866811735864,0.641450410243653,0.9575923702586456,
PSMD9,1521.9166666666667,47.49,PSMD9,False,,37.85329341317365,3358.545980111848,0.21892999609141567,False,187,1.8521657,1.0480787,44.01197604790419,618.62335,6.429112,0.5092592592592593,0.3610567277609504,0.45825404083277177,0.9383766905969588,
MLXIP,2178.7272727272725,50.470000000000006,MLXIP,True,1970.0,36.58682634730539,21378.237183291076,1.4475941549417417,False,51,0.5430528,0.4337628,84.73053892215569,181.37962,5.2060905,0.10802469135802469,0.3406645675500338,0.24737015055553088,0.46538761753655944,
DIABLO,1210.5333333333333,47.05999999999999,DIABLO,False,,19.404191616766468,1697.0763787739834,0.23686064077893526,False,114,1.1587578,0.769533,65.86826347305389,387.02512,5.96107,0.3148148148148148,0.26519756513308873,0.3318069738453154,0.7574442604491823,
VPS33A,1486.4444444444443,44.63,VPS33A,False,,39.775449101796404,10546.216692740645,0.6506422507491522,False,99,1.107653,0.745575,70.35928143712576,369.95612,5.916084,0.25308641975308643,0.30874421533243984,0.1662346996666464,0.5007499681125138,
CLIP1,3071.6111111111113,43.88,CLIP1,True,6536.0,80.02694610778443,39095.005277732824,1.1002060153491358,False,95,0.94163936,0.6635327,71.55688622754491,314.50754,5.7541823,0.21296296296296297,0.03153044300821275,0.04941140010893188,0.11487068711545327,
ZCCHC8,1962.4,42.68,ZCCHC8,False,,59.15568862275449,25778.576288863715,1.018400026448769,False,73,0.87754047,0.6299627,78.1437125748503,293.0985,5.6839147,0.18518518518518517,0.8114406832435823,0.7693577792681038,0.8181384457592511,
RSRC2,1241.857142857143,39.64999999999999,RSRC2,False,,161.61377245508982,64120.93446440453,0.80183137146982,False,191,2.67365,1.3011857,42.81437125748503,892.99915,6.795705,0.5185185185185185,0.8318762472564489,0.6877000957752557,0.9988474673181752,
KNTC1,1550.875,41.24,KNTC1,True,2649.0,29.601796407185628,15914.696813580049,1.3649632643371579,False,46,0.52606374,0.4226917,86.22754491017965,175.70529,5.1744833,0.1111111111111111,0.689503559263873,0.9421733964791507,0.7024323831521464,
DENR,1297.75,42.12,DENR,False,,147.89520958083833,50881.721718724715,0.7073052886068731,False,190,2.6048849,1.2822899,43.113772455089816,870.03156,6.769678,0.5185185185185185,0.0379865031147023,0.05975057897583223,0.6970053860782399,
HIP1R,1653.4,59.15999999999998,HIP1R,True,6850.0,45.461077844311376,20397.090072108036,1.084035290409312,False,48,0.6365369,0.49258235,85.62874251497006,212.60332,5.3641205,0.12962962962962962,0.28411652161094514,0.20353454593082862,0.4455674200860548,
VPS37B,1861.25,47.3,VPS37B,False,,30.368263473053894,6544.479590368812,0.5456013236297507,False,91,0.8746675,0.6284313,72.75449101796407,292.13895,5.680647,0.21296296296296297,0.37799267357140404,0.4664878662538777,0.5553732832690893,
PITPNM2,3256.6,51.35000000000001,PITPNM2,True,5041.0,18.11377245508982,7753.614644584704,1.1756256464486914,False,37,0.331082,0.28599215,88.92215568862275,110.58138,4.714754,0.08024691358024691,0.1292722532550896,0.17584284780438875,0.08163071743318547,
MPHOSPH9,1611.3461538461538,42.99,MPHOSPH9,True,7473.0,51.40419161676647,22763.586889284496,1.053361045924422,False,88,0.9504288,0.6680492,73.65269461077844,317.4432,5.763444,0.20987654320987653,0.30698149801755836,0.3546938283884791,0.6005497054413624,
C12orf65,1530.375,47.41,C12orf65,False,,65.55988023952096,28858.253160345976,1.0158483044687425,False,96,1.2252393,0.7998645,71.25748502994011,409.22992,6.016718,0.2623456790123457,0.5596647743207983,0.7605946041896867,0.8213247184063267,
SBNO1,7993.0,43.26,SBNO1,False,,126.73652694610779,62448.93337649026,1.041938009773526,False,171,1.277258,0.8229721,48.80239520958084,426.6042,6.058198,0.3333333333333333,0.893803255297405,0.9610136005361603,0.9654422801515912,
SETD8,1351.3333333333333,51.730000000000004,SETD8,False,,20.895209580838323,2356.202199205193,0.30089520127928565,False,111,0.95901763,0.67244315,66.76646706586826,320.3119,5.7724123,0.21604938271604937,0.279653190377907,0.2986891293902781,0.615889570222107,
RILPL2,1435.0,48.81,RILPL2,True,7099.0,162.49101796407186,86192.71913829999,1.0708647160595477,False,144,2.0525188,1.1159672,56.88622754491017,685.5413,6.5316663,0.39197530864197533,0.026909850494711108,0.09136023194106964,0.5115757971994667,
SNRNP35,1193.5,47.6,SNRNP35,False,,84.92215568862275,29137.24917732104,0.7675362631336095,False,108,1.5133102,0.9216007,67.66467065868264,505.44562,6.227417,0.2839506172839506,0.24584362345911817,0.22434243728535375,0.5983253628970875,
TMED2,1382.6,42.28,TMED2,False,,426.14071856287427,225981.43058927188,0.8153636233362078,False,300,4.6473756,1.7311909,10.179640718562876,1552.2235,7.348088,0.8672839506172839,0.15138391191858683,0.1186354464793711,0.9999772067058378,
DDX55,1254.3846153846155,45.83,DDX55,True,5194.0,19.58682634730539,8448.020967074859,1.1659015352504651,False,26,0.32357135,0.28033367,92.21556886227545,108.07283,4.6920156,0.06172839506172839,0.3102818609131988,0.4303122111955405,0.3959475492838271,
EIF2B1,1126.0,45.42000000000001,EIF2B1,True,6346.0,182.0988023952096,102145.51273129416,1.1057397127673891,False,160,2.3216076,1.2004489,52.09580838323353,775.41693,6.65469,0.4104938271604938,0.07510025486636315,0.1492752081058371,0.5531460855903991,
GTF2H3,921.6153846153846,42.76,GTF2H3,True,5216.0,21.55688622754491,9461.31657405909,1.1645666965877577,False,43,0.48562083,0.39583275,87.12574850299401,162.19736,5.09496,0.08950617283950617,0.767334071460601,0.6757052248177451,0.9174805753220753,
ATP6V0A2,2460.875,44.41,ATP6V0A2,True,5469.0,61.050898203592816,30166.006410602222,1.1502599135697584,False,77,0.86727923,0.6244824,76.94610778443113,289.67126,5.672193,0.18518518518518517,0.12315067809109631,0.1469688669307065,0.41597465392033794,
CCDC92,1392.888888888889,47.49,CCDC92,True,1234.0,18.449101796407184,10761.377281473091,1.5959520554032098,False,21,0.2637291,0.23406695,93.7125748502994,88.08552,4.489597,0.05555555555555555,0.5510691531675391,0.44454908617813593,0.4633431390975994,
ZNF664,1666.2857142857142,44.11000000000001,ZNF664,False,,13.275449101796408,3543.9419179658703,0.7962060624717676,False,49,0.4453353,0.36834133,85.32934131736528,148.74199,5.0089135,0.09259259259259259,0.9252928697945859,0.837293994098413,0.9449171049760321,
NCOR2,2849.36,57.36999999999996,NCOR2,False,,16.476047904191617,5223.7696948445455,0.8891076347203012,False,37,0.35954836,0.30715257,88.92215568862275,120.08916,4.796527,0.08024691358024691,0.68940331582516,0.8559709691054792,0.2815089797752392,
UBC,1100.0,50.690000000000005,UBC,False,,1709.4580838323354,1926110.7835230436,0.8195430428249004,False,331,6.872417,2.0633652,0.8982035928143728,2295.3872,7.7390924,0.9876543209876543,0.33614601920243525,0.02694571929539586,0.9999999999999989,
AACS,2104.1428571428573,51.22000000000002,AACS,True,1623.0,21.856287425149702,12493.378684073296,1.5132281466791315,False,21,0.2704143,0.23934306,93.7125748502994,90.318375,4.514352,0.05555555555555555,0.7126575375296416,0.6313284047083101,0.6807209759806624,
LINC00943,1401.2857142857142,43.69,LINC00943,False,,5.083832335329341,457.4704285123447,0.38210890663065883,False,27,0.25904256,0.23035157,91.91616766467065,86.52022,4.47187,0.06172839506172839,0.06360817751958762,0.03991271963258355,0.25615249821864344,
LINC00944,476.0,40.84,LINC00944,False,,28.050898203592816,8093.483888079697,0.7374578003350333,False,64,0.926967,0.65594727,80.83832335329342,309.607,5.7385283,0.17901234567901234,0.0694762913834898,0.04807783686618076,0.24821432551603037,
AC079949.1,57.0,73.68,AC079949.1,False,,1.0059880239520957,70.97293700886516,0.6399652682308637,False,51,0.58300847,0.45932713,84.73053892215569,194.72482,5.2767096,0.14506172839506173,0.8439636654533416,0.855457684544146,0.9261242250900891,
SLC15A4,1466.0,45.87,SLC15A4,False,,17.62574850299401,5745.880536224848,0.9005024348949614,False,41,0.40143174,0.33749437,87.72455089820359,134.0782,4.9058537,0.08641975308641975,0.2308585344540061,0.14652534560397135,0.6035085712003287,
RAN,1211.0,45.790000000000006,RAN,True,6364.0,591.0598802395209,487152.75316034607,1.1047072721076314,False,302,5.100795,1.8084191,9.58083832335329,1703.6654,7.441124,0.8796296296296297,0.38560935057116086,0.019874559000738173,0.9999999417798263,
SFSWAP,2330.3636363636365,46.449999999999996,SFSWAP,True,7477.0,30.335329341317365,12617.905234575894,1.053196265701584,False,41,0.47247288,0.38694322,87.72455089820359,157.80594,5.0676827,0.10185185185185185,0.36735453863660805,0.3303417227917398,0.4304291204497851,
EP400NL,1914.0714285714287,47.36000000000001,EP400NL,False,,6.529940119760479,1184.1057075039112,0.7007910698684223,False,21,0.20596802,0.18728258,93.7125748502994,68.79332,4.245538,0.05246913580246913,0.8703728656059057,0.8231137910401707,0.8434317568430113,
NOC4L,1041.75,63.81,NOC4L,True,5385.0,37.35329341317365,17455.85679092266,1.1548823823138274,False,47,0.669884,0.5127542,85.92814371257485,223.74126,5.41495,0.12037037037037036,0.016351712298389432,0.02023604140430587,0.055657955020238355,
POLE,1920.9583333333333,50.85,POLE,True,2391.0,23.856287425149702,12727.59490028951,1.3945937412262603,False,21,0.27965733,0.24659233,93.7125748502994,93.40555,4.5476,0.05555555555555555,0.2678290478218039,0.3350646786075333,0.44348566534520967,
PGAM5,1468.6,55.31,PGAM5,False,,8.134730538922156,1299.6844958731187,0.5695817539262323,False,54,0.41499597,0.3471267,83.8323353293413,138.60866,4.9388433,0.08950617283950617,0.777648622381139,0.3336152102680679,0.9326457549889517,
ANKLE2,2388.3571428571427,51.04,ANKLE2,False,,90.937125748503,42240.42546438654,1.0305991511676496,False,117,1.3014212,0.83352685,64.97005988023952,434.67465,6.0768957,0.2808641975308642,0.7713802969774658,0.7489353832554172,0.9526924675246352,
GOLGA3,4053.75,53.56,GOLGA3,False,,101.13473053892216,40516.3631745518,0.8757724828025764,False,134,1.3520315,0.8552794,59.88023952095809,451.57852,6.114961,0.32098765432098764,0.7154232755616067,0.5892779439825235,0.915949307712046,
CHFR,1486.0740740740741,48.690000000000026,CHFR,True,4837.0,110.14071856287426,60580.439598280915,1.1882137563552457,False,116,1.522854,0.9253908,65.2694610778443,508.6332,6.233691,0.2993827160493827,0.3539125631720348,0.23120237591979362,0.6974597102106475,
ZNF26,1785.8333333333333,43.78,ZNF26,False,,28.308383233532933,11325.673382963801,1.021316042187192,False,39,0.49106786,0.39949253,88.32335329341318,164.01666,5.1060467,0.10493827160493827,0.16860534672490807,0.12184582741240588,0.331778263618869,
ZNF84,1717.5,39.14999999999999,ZNF84,False,,40.59580838323353,14725.166468864074,0.8881138321973016,False,68,0.81720316,0.5972986,79.64071856287424,272.94586,5.6129303,0.1697530864197531,0.5661516208419487,0.4622976876843712,0.6980451808817423,
ZNF140,1475.9,41.07999999999999,ZNF140,True,4549.0,56.24850299401198,28957.56869144594,1.210741659784097,False,84,0.9830631,0.6846427,74.8502994011976,328.34308,5.7971,0.2037037037037037,0.039963871297169655,0.05871294392062663,0.10998585145423599,
ZNF268,1711.578947368421,40.51,ZNF268,True,3969.0,23.494011976047904,11237.355819891749,1.25285123503394,False,31,0.3945127,0.33254504,90.71856287425149,131.76724,4.8885975,0.08024691358024691,0.7640894774994247,0.8598242600880374,0.6758285857782103,
MPHOSPH8,1721.4,43.32,MPHOSPH8,False,,159.8562874251497,60858.27958497419,0.7710660457529439,False,208,2.7565193,1.3234928,37.72455089820359,920.6774,6.8261952,0.5895061728395061,0.7232421824245892,0.8953330720312656,0.9910434489485811,
PSPC1,1414.6,40.28,PSPC1,False,,154.62275449101796,67116.08548668431,0.884858159171362,False,170,2.2837758,1.1889939,49.101796407185624,762.7811,6.6382813,0.4506172839506173,0.7214900298478967,0.7730441065075238,0.9619548256706761,
ZMYM5,2170.625,42.61000000000001,ZMYM5,False,,57.51796407185629,17664.118294941647,0.7202210702789485,False,104,1.1501745,0.765549,68.8622754491018,384.1583,5.9536543,0.25925925925925924,0.0871569238414907,0.10145098196534448,0.4584219545532179,
ZMYM2,3191.1,37.62,ZMYM2,False,,35.39221556886228,11618.431290572009,0.8167098915371269,False,72,0.6962727,0.5284333,78.44311377245509,232.55507,5.453418,0.17592592592592593,0.1466402638556482,0.04348945670914345,0.24718476975352424,
CRYL1,1222.0,44.52,CRYL1,True,2572.0,49.134730538922156,28222.699510888135,1.3741242491169134,False,51,0.6840121,0.52117914,84.73053892215569,228.46004,5.435729,0.12654320987654322,0.12469049453855582,0.032744598975924515,0.23858277032887956,
IFT88,1845.6666666666667,38.86000000000001,IFT88,True,3224.0,17.78443113772455,8451.298735861612,1.310179125428713,False,26,0.29391772,0.2576746,92.21556886227545,98.16852,4.596821,0.06172839506172839,0.2908063460025087,0.08156535983241761,0.379227679073725,
N6AMT2,781.3333333333334,41.53,N6AMT2,False,,16.724550898203592,4842.308284332237,0.8091211914133669,False,32,0.4579419,0.37702578,90.41916167664671,152.95259,5.036645,0.08950617283950617,0.29713842542857627,0.4455181438311062,0.5306117680726568,
XPO4,4885.0,38.5,XPO4,True,6545.0,24.01497005988024,10113.516291740843,1.0998776408846216,False,48,0.37998596,0.3220733,85.62874251497006,126.91531,4.8513684,0.09567901234567901,0.931188818816611,0.9804044999076222,0.8700119788334626,
SAP18,1080.0,42.71999999999999,SAP18,False,,435.76646706586826,156261.47082411757,0.5466309102003792,False,306,5.1980286,1.8242313,8.383233532934131,1736.1415,7.459996,0.9197530864197531,0.8938584722425147,0.5992896763408573,0.9999999996639848,
MRP63,2246.0,50.0,MRP63,False,,179.39820359281438,60066.648765532,0.6621777264027426,False,228,2.8870776,1.3576576,31.73652694610778,964.2839,6.872422,0.654320987654321,0.41126737595455076,0.570214132577175,0.9784877372232433,
MIPEPP3,395.5,39.33,MIPEPP3,False,,14.29940119760479,2395.844023664383,0.4880455247415504,False,51,0.7244834,0.54492754,84.73053892215569,241.97745,5.4929686,0.13580246913580246,0.6499583503645836,0.5289029742766841,0.8467199151940458,
LINC00422,798.0,47.01,LINC00422,False,,13.907185628742514,2771.357725989463,0.5854872758812228,False,40,0.4823411,0.39362267,88.02395209580838,161.10193,5.0882254,0.10802469135802469,0.0275195441037108,0.009893522266996711,0.06757869710957717,
