gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,on_ratio,F_pval,K_pval,chi2_pval,pathway
PRPF38B,2481.4,37.93,PRPF38B,True,4169.0,217.94459833795014,149975.508033241,1.215524616050014,False,174,2.053133,1.1161683,51.800554016620495,741.181,6.6095934,0.4147727272727273,0.8736883289923475,0.9283427715809613,0.9636053341281064,
STXBP3,1128.5714285714287,36.03,STXBP3,False,,145.3684210526316,71425.28888888887,0.9035960615951799,False,144,2.007593,1.10114,60.11080332409973,724.741,6.587193,0.3778409090909091,0.5971913150397984,0.7054614772891022,0.745379571846651,Cytotoxicity
TAF13,944.5,43.54,TAF13,False,,46.282548476454295,9347.169944598338,0.4062724978529486,False,123,1.391122,0.8717627,65.92797783933517,502.19504,6.220978,0.28125,0.007428677649292874,0.02628112618960583,0.05895838229370344,
TMEM167B,1863.6666666666667,43.73,TMEM167B,False,,48.06094182825485,22547.746275777165,0.9402761381920853,False,62,0.6497261,0.5006093,82.82548476454294,234.55112,5.461928,0.13068181818181818,0.12755534774600416,0.009969007750526105,0.19749309321250685,
SARS,1277.5,43.12,SARS,True,5335.0,360.7008310249307,254500.9491381964,1.1443283016315402,False,186,2.8030925,1.3358146,48.47645429362881,1011.9164,6.920589,0.4715909090909091,0.38331946409199075,0.33837245610358263,0.7816061519103528,
PSMA5,1397.3333333333333,40.75,PSMA5,False,,423.5041551246537,188617.77845490922,0.6946833068864258,False,266,3.84804,1.5785745,26.315789473684216,1389.1425,7.2371616,0.6732954545454546,0.05939802645197351,0.6039972757368852,0.5898921538445238,
GNAI3,3206.0,38.75,GNAI3,False,,233.7590027700831,137269.9612034472,1.0279799521016342,False,154,1.8871869,1.0602826,57.34072022160666,681.2745,6.525432,0.3806818181818182,0.08738749617375295,0.1267973070894777,0.23807907868514808,
GSTM1,826.0,46.17000000000001,GSTM1,False,,13.124653739612189,3040.598307171437,0.572019873343824,False,29,0.3491982,0.29951048,91.96675900277008,126.06055,4.8446636,0.06818181818181818,0.3512804800678835,0.14394819511782003,0.4597499776677262,
CSF1,1507.3,54.81,CSF1,True,40.0,414.2326869806094,758230.5679285934,2.8715093866268546,False,180,2.588071,1.2776147,50.13850415512465,934.2937,6.8408604,0.45454545454545453,6.453854269664177e-23,4.638536195185193e-18,5.45301256180461e-10,
AHCYL1,1736.3333333333333,40.97,AHCYL1,True,5864.0,35.97783933518006,19533.743951985227,1.1169132319446367,False,49,0.5273737,0.4235497,86.42659279778393,190.3819,5.254271,0.11363636363636363,0.3077621306861139,0.3014221322880015,0.2964343006758112,
STRIP1,1844.4,51.40999999999998,STRIP1,True,2383.0,102.68698060941828,75161.45452446907,1.3763937895949072,False,80,0.92909735,0.6570522,77.8393351800554,335.40414,5.818313,0.17613636363636365,0.0247992679086005,0.006635926199176787,0.07448224774365243,
RBM15,3642.6666666666665,44.02,RBM15,False,,17.650969529085874,6372.383394890735,0.825391720907526,False,35,0.2970863,0.26012045,90.30470914127424,107.24815,4.6844263,0.07102272727272728,0.44100821426343717,0.40884372924384843,0.47575006019554333,
LAMTOR5,900.2857142857143,42.550000000000004,LAMTOR5,False,,272.7534626038781,84394.36960603262,0.5295028688268792,False,259,3.934039,1.5961579,28.254847645429358,1420.1881,7.2592487,0.6988636363636364,0.2264775754862374,0.17736300320390938,0.9183038739049404,
KCNA3,3346.0,53.35,KCNA3,True,4080.0,39.41551246537396,23603.310203139426,1.222826404509006,False,47,0.40399668,0.33932292,86.98060941828255,145.8428,4.9893627,0.08238636363636363,1.826867890082513e-05,2.4743388841511683e-05,0.0004749312608001921,
CD53,871.3333333333334,39.23,CD53,False,,1400.9861495844875,1152048.9525854106,0.7958246125308202,False,344,6.4908953,2.0136883,4.709141274238227,2343.2131,7.759705,0.9346590909090909,0.3861172871637414,0.08565178673060174,0.9999471122726078,
LRIF1,2394.3333333333335,36.58,LRIF1,False,,48.3185595567867,17176.05101569714,0.7120810196528725,False,96,0.8343922,0.6067132,73.40720221606648,301.21558,5.7111406,0.1875,0.3351303420443268,0.12807055980446275,0.5257879749000003,
DRAM2,994.6363636363636,37.94,DRAM2,False,,79.31301939058172,29084.39896891351,0.7026101095702052,False,109,1.4581356,0.89940315,69.80609418282549,526.38696,6.2679343,0.28125,0.7971857426050949,0.8287291276311112,0.9145541825446883,
CEPT1,1890.0,36.540000000000006,CEPT1,False,,44.21606648199446,15560.0865189289,0.7112380838022236,False,91,0.8143507,0.5957277,74.79224376731301,293.98062,5.6869097,0.1534090909090909,0.6604360126859035,0.6786974883153909,0.7561382139456889,
DENND2D,1400.125,50.09,DENND2D,True,3882.0,329.10526315789474,245973.4055555555,1.2361526935684894,False,212,2.9215138,1.3664777,41.27423822714681,1054.6665,6.9619274,0.5198863636363636,0.00011735001149754066,8.026079555687433e-05,0.1359618824583977,
WDR77,1157.6,44.57,WDR77,False,,29.210526315789473,12222.911111111112,0.880110109015111,False,36,0.4820477,0.39342472,90.02770083102493,174.01923,5.164896,0.09375,0.31557423407706064,0.2789905128183284,0.26033804456396104,
ATP5F1,1178.3333333333333,39.38,ATP5F1,False,,404.29362880886424,196664.25798707298,0.7678184962420084,False,251,3.8261185,1.5740426,30.47091412742382,1381.2288,7.2314525,0.6505681818181818,0.37525879316211574,0.6435469868127083,0.847827827071061,
RAP1A,1855.6666666666667,39.31,RAP1A,False,,106.26315789473684,46913.69444444445,0.8281313741841678,False,145,1.6098297,0.95928496,59.83379501385042,581.1485,6.3667254,0.3494318181818182,0.009872336214982933,0.002266385264357099,0.14313366035664196,
LINC01160,789.3333333333334,47.45000000000001,LINC01160,False,,14.454293628808864,4749.748599569099,0.7904197877885372,False,26,0.33067414,0.2856857,92.797783933518,119.37337,4.7905984,0.0625,2.0553406762225103e-05,0.00020510869251238458,3.7083085312939734e-05,
RNU6-151P,107.0,37.38,RNU6-151P,False,,3.5789473684210527,298.4222222222222,0.31842983871649294,False,26,0.38008282,0.3221435,92.797783933518,137.2099,4.9287734,0.06818181818181818,0.11701403647629642,0.10876743943715246,0.23775632285395645,
DDX20,2034.1666666666667,40.24,DDX20,True,2450.0,36.285318559556785,24163.687811634347,1.368924659569737,False,36,0.3788356,0.32123935,90.02770083102493,136.75964,4.9255104,0.06534090909090909,0.36835113602042874,0.10432744123213476,0.5901583282005329,
ST7L,1554.53125,39.049999999999976,ST7L,False,,23.229916897506925,9096.92754693752,0.8494667363845507,False,36,0.3993495,0.3360075,90.02770083102493,144.16518,4.9778724,0.08238636363636363,0.10295635157059135,0.17342027198908577,0.18353611309578494,
CAPZA1,1053.1666666666667,40.34,CAPZA1,False,,1988.5872576177285,1557634.6541705146,0.6200157084059899,False,360,7.0865474,2.0902019,0.27700831024930483,2558.2437,7.847467,0.9971590909090909,3.779846954600446e-05,1.7518277676675882e-08,0.9999999983037406,
MOV10,1713.0,48.61000000000001,MOV10,False,,24.542936288088644,11597.537734687596,1.0157691809478828,False,48,0.423998,0.35346842,86.70360110803324,153.06328,5.0373635,0.08238636363636363,0.35274122589981066,0.08534272782351322,0.5493488873293566,
RHOC,909.5263157894736,57.17999999999998,RHOC,False,,205.13850415512465,79717.04187442291,0.6914102679025251,False,189,2.744814,1.320372,47.64542936288089,990.8778,6.8996,0.4659090909090909,4.407332505794065e-05,4.3398710558886185e-05,0.040129024669241405,
SLC16A1,2056.0,40.76,SLC16A1,True,4957.0,46.05817174515236,26627.360495537087,1.1635561399618792,False,63,0.6116585,0.47726378,82.54847645429363,220.80873,5.4018154,0.13068181818181818,0.03138760277288099,0.023284123778586834,0.04145137340602545,
LRIG2,4185.2,41.19,LRIG2,True,4119.0,27.37673130193906,15775.396568174821,1.2202379791730036,False,41,0.3290232,0.28444424,88.64265927977839,118.77738,4.785635,0.08238636363636363,0.1651617348369961,0.052115739542101434,0.13885299070100918,
PHTF1,2097.214285714286,39.10000000000001,PHTF1,False,,89.82271468144044,44660.77403816559,0.9438637411869946,False,91,1.0952014,0.73964965,74.79224376731301,395.3677,5.9823422,0.21306818181818182,0.0029290803886875575,0.012116834905687325,0.030142717698028967,
RSBN1,3630.3333333333335,37.22,RSBN1,False,,34.1578947368421,12514.044444444444,0.7574472541428389,False,65,0.56237346,0.44620612,81.994459833795,203.01682,5.3182025,0.13068181818181818,0.5664857708239432,0.5933825044262706,0.9165698243181023,
PTPN22,2042.090909090909,38.85000000000001,PTPN22,False,,370.49307479224376,224958.61175746386,0.9787769407990913,False,252,3.3079536,1.460463,30.193905817174517,1194.1713,7.086045,0.6420454545454546,0.05936043073631428,0.04171351120662923,0.7544880853352655,
AP4B1,1407.8,43.25,AP4B1,False,,69.60941828254848,33509.605355494,0.9324685427560212,False,75,0.9021138,0.6429658,79.22437673130193,325.6631,5.7889295,0.16761363636363635,0.5014164185748995,0.30926081367137453,0.5374103588134287,
HIPK1,4576.583333333333,39.82,HIPK1,False,,108.00831024930748,44338.52493074792,0.7690980435475484,False,229,1.6629769,0.9794446,36.56509695290858,600.33466,6.399152,0.3522727272727273,0.019062553073749693,0.0101143706787491,0.6196352247236736,
TRIM33,2794.5714285714284,38.199999999999996,TRIM33,False,,50.73130193905817,22263.13593413358,0.8750169519709955,False,86,0.7461704,0.557425,76.17728531855957,269.36752,5.5997825,0.1590909090909091,0.3884107431274958,0.1378721645213741,0.6847702740167961,
BCAS2,1095.0,40.33,BCAS2,False,,196.8060941828255,68347.1234072022,0.6207990925847127,False,186,2.6232228,1.2873639,48.47645429362881,946.9834,6.854337,0.4602272727272727,0.06712677427051951,0.2298242689073593,0.3224895614776362,
NRAS,4449.0,39.0,NRAS,True,7488.0,96.46537396121883,53331.99949215143,1.0442460027205258,False,98,0.9388415,0.66209066,72.85318559556787,338.92178,5.8287153,0.2159090909090909,0.0340481288782918,0.019293626115413805,0.08097864036903467,
CSDE1,1851.2941176470588,38.27999999999999,CSDE1,True,5038.0,400.7285318559557,293612.20943367196,1.1590849668910745,False,228,3.0606503,1.4013431,36.8421052631579,1104.8948,7.00841,0.5596590909090909,0.2417874477142924,0.36850779216454255,0.6431690756134267,
SIKE1,1116.5,36.89999999999999,SIKE1,False,,56.52354570637119,21177.577916281934,0.7395469067546786,False,79,0.97425616,0.6801917,78.1163434903047,351.70648,5.8656363,0.18181818181818182,0.3935057128041576,0.43638773018562405,0.5039109650512941,
ATP1A1,1538.7272727272727,44.45999999999999,ATP1A1,True,5890.0,147.69529085872577,89663.5124499846,1.1152210880105349,False,131,1.6400616,0.97080225,63.711911357340725,592.06226,6.385299,0.30113636363636365,0.009360878708038462,0.03893277519962988,0.07310714439878428,
CD58,917.4,41.62,CD58,False,,228.6897506925208,95660.64792243768,0.7343830520096277,False,208,3.117364,1.4152131,42.38227146814404,1125.3684,7.026754,0.5568181818181818,0.05425918152917451,0.04995375380422964,0.5891600379789257,
CD2,1043.5,47.15,CD2,False,,5487.459833795014,14960520.868521089,1.0340216678361,False,359,8.031549,2.200724,0.5540166204986097,2899.3894,7.9726005,0.9914772727272727,1.899148424419367e-37,4.327541319625859e-23,0.9999974271297621,
FTH1P22,520.0,54.81,FTH1P22,False,,11.171745152354571,2730.575977223761,0.6348138581131079,False,29,0.3628067,0.30954632,91.96675900277008,130.97322,4.882599,0.07102272727272728,0.0123209185248123,0.0040859189422031645,0.054813003368864924,
CD101,1992.0,42.65,CD101,True,77.0,41.742382271468145,67632.51400430902,2.4107699445657036,False,27,0.33852297,0.29156676,92.5207756232687,122.206795,4.813864,0.06818181818181818,0.0004525016865078115,0.0001906208119369489,0.008595999417725013,
TTF2,2024.7142857142858,41.160000000000004,TTF2,True,2098.0,39.65650969529086,27458.32613111727,1.4132197170247216,False,41,0.44948772,0.3712102,88.64265927977839,162.26506,5.095375,0.08522727272727272,0.5087483638941599,0.44883516192110195,0.4538733671847135,
MAN1A2,2509.4,35.34,MAN1A2,False,,62.19113573407202,24573.03281009541,0.7730340472504131,False,99,0.9687476,0.6773976,72.57617728531855,349.7179,5.859982,0.2215909090909091,0.32113573591020755,0.43988046448219364,0.48155957469292465,
FAM46C,5751.0,44.16,FAM46C,True,2077.0,181.63711911357342,142554.148507233,1.4149996586182612,False,140,1.4034687,0.876913,61.21883656509694,506.65222,6.2297964,0.3352272727272727,0.016245000217119863,0.015345317110354112,0.22865806042080272,
GDAP2,2512.3333333333335,36.550000000000004,GDAP2,True,5262.0,78.95290858725762,47272.52833179439,1.1476170099144332,False,78,0.84100175,0.61030984,78.39335180055403,303.60162,5.7190046,0.17613636363636365,0.5503592919163846,0.39908670914162725,0.8075731588472757,
WDR3,3105.25,36.95,WDR3,True,3785.0,32.58725761772853,19506.370837180668,1.244433299933278,False,35,0.33619025,0.28982246,90.30470914127424,121.36468,4.807006,0.06818181818181818,0.07797925627728135,0.03539695870698337,0.13430997159718694,
WARS2,1557.8333333333333,38.11000000000001,WARS2,False,,23.17174515235457,10103.525977223762,0.9462241688787494,False,26,0.3256198,0.2818801,92.797783933518,117.548744,4.7753243,0.0625,0.4762721616511062,0.22461110633040776,0.3809199702439383,
REG4,1453.25,43.63,REG4,True,46.0,158.2437673130194,233997.31819021236,2.701782742723497,False,60,0.8733767,0.6277425,83.37950138504155,315.289,5.756656,0.14204545454545456,8.464215771089383e-53,3.4576775761906444e-45,3.2298439332525946e-29,
NOTCH2,3523.8333333333335,39.74,NOTCH2,True,6590.0,69.77562326869806,38952.780070791014,1.0811308889582616,False,114,0.8613659,0.6213106,68.42105263157895,310.9531,5.7428527,0.17329545454545456,0.0009880264417384012,0.0052844142272383985,0.011853878872136155,
RP11-343N15.5,1326.0,31.67,RP11-343N15.5,False,,8.825484764542937,738.1555709449061,0.234381059924643,False,63,0.51927745,0.41823485,82.54847645429363,187.45915,5.238881,0.13636363636363635,0.2605578445146361,0.17107050458184003,0.3905264537385033,
RP6-206I17.1,683.2,42.72,RP6-206I17.1,False,,8.623268698060942,343.5576792859341,0.11251897377657163,False,117,0.9634084,0.67468196,67.59002770083103,347.79044,5.854471,0.24431818181818182,0.06772844578561169,0.07632450678384078,0.2777198875853714,
RP11-640M9.1,727.8421052631579,41.80999999999998,RP11-640M9.1,False,,2.559556786703601,142.61380424746073,0.2424883921743669,False,34,0.24490382,0.21905828,90.58171745152355,88.41028,4.4932356,0.05965909090909091,0.8211333370882989,0.451931716853081,0.8065164999604815,
RP11-640M9.2,1395.4705882352941,43.62,RP11-640M9.2,False,,20.484764542936286,6224.400461680517,0.6736040815129557,False,53,0.5045302,0.40848067,85.3185595567867,182.13539,5.2102256,0.11363636363636363,0.06857143596941222,0.18142831179609456,0.13584194408908576,
NBPF9,2386.214285714286,43.52999999999999,NBPF9,False,,6.110803324099723,429.62102185287785,0.22337273718566825,False,95,0.43642005,0.36215395,73.6842105263158,157.54764,5.0660553,0.07102272727272728,0.06762204334059276,0.10879140822866594,0.0839607115942098,
PDE4DIP,1891.8253968253969,40.98999999999995,PDE4DIP,True,876.0,149.58725761772854,134266.4208371807,1.647347770080028,False,112,1.348968,0.8539761,68.97506925207757,486.97745,6.190269,0.26420454545454547,4.4496040731158086e-05,4.4156230848432555e-05,0.012220114878380345,
RNU2-38P,79.0,36.71,RNU2-38P,False,,0.5595567867036011,3.013804247460757,0.06166428678401812,False,53,0.5076757,0.4105692,85.3185595567867,183.27094,5.2164073,0.11363636363636363,0.0005764263069560128,0.00017949712553972676,0.003300852599605129,
SEC22B,1223.5,36.61,SEC22B,False,,500.7950138504155,182528.5078639582,0.5423327331185377,False,352,5.3151097,1.8429451,2.4930747922437657,1918.7546,7.5599527,0.9602272727272727,0.2215740451154618,0.004214353972472,0.9999727449400139,
NOTCH2NL,2285.25,39.19,NOTCH2NL,False,,13.199445983379501,2374.1267774699904,0.4433933157838522,False,86,0.5435096,0.4340588,76.17728531855957,196.20697,5.2842536,0.08522727272727272,0.06995746861474696,0.006934966596730649,0.2946079688458169,
NBPF10,4739.428571428572,43.94,NBPF10,False,,32.38781163434903,6511.688073253308,0.41828709824383054,False,171,0.82099444,0.59938276,52.63157894736843,296.379,5.6950073,0.13920454545454544,0.047075442300177385,0.04693844733666744,0.5771978824392469,
TXNIP,1548.8,42.5,TXNIP,True,467.0,207.4709141274238,211939.45540166204,1.8151618253590132,False,123,1.6513433,0.9750664,65.92797783933517,596.13495,6.3921432,0.29545454545454547,3.756588568989204e-06,4.351799063542382e-06,0.0005282814314057084,
POLR3GL,1085.25,44.9,POLR3GL,False,,202.4792243767313,107466.36137273007,0.945746070425874,False,167,2.3342464,1.2042466,53.73961218836565,842.66296,6.737753,0.4005681818181818,0.014751485141561963,0.04469425103267177,0.18998928914383306,
LIX1L,3979.0,43.6,LIX1L,False,,33.38227146814405,10837.425684826101,0.6729350889300779,False,68,0.56131536,0.44552866,81.16343490304709,202.63484,5.3163285,0.14772727272727273,0.060714973183006005,0.006615658288525151,0.3337398066663286,
RBM8A,1755.25,43.76,RBM8A,False,,328.49307479224376,76348.98397968605,0.38455624736956606,False,307,4.211874,1.6509395,14.958448753462605,1520.4866,7.327443,0.8465909090909091,0.061704106097106075,0.09278574710144613,0.9656533600186653,
PEX11B,1346.3333333333333,45.49,PEX11B,True,5515.0,107.19390581717451,65029.60674053554,1.1372171901959005,False,92,1.2089322,0.7925092,74.51523545706371,436.42453,6.080904,0.2159090909090909,0.016826971009319108,0.00437144784622086,0.14260240655457107,
ANKRD35,2105.5,48.19,ANKRD35,False,,19.941828254847646,8834.282717759312,0.9870303420093935,False,23,0.26693767,0.23660271,93.62880886426592,96.3645,4.5784616,0.05397727272727273,0.008517934944555718,0.027903843416097918,0.0077063446218041684,
POLR3C,1111.0,43.12,POLR3C,True,2660.0,69.62326869806094,48352.45212373038,1.3452082394310438,False,63,0.77469283,0.57362735,82.54847645429363,279.66412,5.637159,0.13352272727272727,0.17115457269776388,0.1078673319248246,0.28719052781759485,
RNF115,3537.3333333333335,41.91,RNF115,False,,84.36565096952909,39420.42703908895,0.8910419745134056,False,110,1.0029032,0.6945977,69.52908587257618,362.04807,5.894535,0.20738636363636365,0.5359173612238692,0.24888614125186614,0.7541186022448745,
GPR89A,1316.0714285714287,38.90999999999998,GPR89A,False,,13.778393351800554,2218.8174207448446,0.3923650296468849,False,49,0.480668,0.39249334,86.42659279778393,173.52115,5.162046,0.10511363636363637,0.42842198377945323,0.42812999466446555,0.35363285276907186,
WI2-3658N16.1,2185.25,42.86,WI2-3658N16.1,False,,4.257617728531856,175.49178208679595,0.1482321516092717,False,83,0.34579584,0.29698554,77.00831024930747,124.8323,4.83495,0.06818181818181818,0.16198655125673467,0.025635697843912432,0.8084032293141057,
PDIA3P1,1172.0,45.54,PDIA3P1,False,,13.049861495844876,259.11417359187436,0.04910611160299283,False,290,1.7555104,1.0136027,19.667590027700832,633.73926,6.453214,0.3210227272727273,0.0017699415839458124,0.0037655197012189984,0.3386214377312373,
CHD1L,1742.6666666666667,40.26,CHD1L,True,3385.0,72.32963988919667,47785.22159125885,1.2755168877345893,False,71,0.84241897,0.6110794,80.33240997229917,304.11325,5.720683,0.16193181818181818,0.5165099255647145,0.2307536591292662,0.609492468188882,
ACP6,1965.5,43.69,ACP6,True,4569.0,40.905817174515235,23873.12999384426,1.1881851705045274,False,39,0.4739172,0.3879236,89.19667590027701,171.0841,5.1479836,0.09090909090909091,0.05025579518980748,0.01083006061704404,0.04782330758382132,
GPR89B,1639.375,39.92000000000001,GPR89B,False,,5.96398891966759,400.67925515543243,0.2151537522335036,False,39,0.3383501,0.29143757,89.19667590027701,122.14438,4.8133574,0.09375,0.10205574112865971,0.04527833459258487,0.31729462389312485,
NBPF14,2010.888888888889,43.72,NBPF14,False,,19.357340720221607,2124.6691751308094,0.24597699483390545,False,146,1.016637,0.7014313,59.556786703601105,367.00595,5.908099,0.23011363636363635,0.4789025698200977,0.4510919980738224,0.8017431161464397,
RP11-14N7.2,409.2,47.4,RP11-14N7.2,False,,2.343490304709141,97.14835333948908,0.1875332382979796,False,32,0.30066988,0.26287943,91.13573407202216,108.541824,4.696306,0.07102272727272728,0.11717040419037643,0.05531663959552566,0.14620289122826904,
RP11-403I13.8,1986.0,51.9,RP11-403I13.8,False,,8.853185595567867,1194.1978301015697,0.37760395022240806,False,30,0.27263972,0.24109326,91.68975069252078,98.42294,4.599383,0.06818181818181818,0.024483878998989052,0.0788483649382183,0.05514828988464757,
BOLA1,877.25,45.45,BOLA1,True,4520.0,14.43213296398892,7151.596075715605,1.1924355585664776,False,24,0.29135063,0.25568867,93.35180055401662,105.17758,4.665113,0.045454545454545456,0.2841481302914882,0.11973853606216314,0.33664223927671383,
SF3B4,1455.5,48.41,SF3B4,False,,172.69529085872577,81958.56244998462,0.8599982829216555,False,142,1.8708628,1.0546126,60.664819944598335,675.3815,6.516757,0.32954545454545453,0.015396726897399536,0.0187680714113634,0.10618235187121734,
OTUD7B,4707.333333333333,42.43,OTUD7B,False,,58.42659279778393,20004.82862419206,0.6737385946499822,False,84,0.76100326,0.5658837,76.73130193905817,274.72217,5.619394,0.19602272727272727,0.0234667014324546,0.016131314562239863,0.07892674489580621,
VPS45,1268.4166666666667,39.12,VPS45,True,4664.0,96.8808864265928,60622.294105878726,1.1815429136792224,False,83,1.1269134,0.7546718,77.00831024930747,406.81573,6.0108156,0.19886363636363635,0.9855119303553589,0.95233316343682,0.990513424156442,
PLEKHO1,1338.4,51.61,PLEKHO1,False,,51.554016620498615,22232.575546321947,0.8585743603163897,False,72,0.80193627,0.58886176,80.05540166204986,289.499,5.6716003,0.1534090909090909,0.00400349484979786,0.007342198713167694,0.008354831119948695,
ANP32E,1506.5,42.57,ANP32E,True,1274.0,935.7396121883656,1237812.3681209602,1.5596695878080946,False,332,5.2650175,1.8349814,8.033240997229917,1900.6714,7.5504885,0.8892045454545454,0.5937613476937744,0.0027031054805042786,0.9999027308042344,
MRPS21,1270.5,46.41,MRPS21,False,,291.3213296398892,116447.36868267159,0.6765164383764602,False,233,3.4232664,1.4868784,35.45706371191135,1235.7992,7.120282,0.625,0.07517794073354717,0.25936718098021977,0.5579781922289367,
PRPF3,1517.888888888889,44.19,PRPF3,True,2036.0,58.41551246537396,42174.54909202832,1.4206827393404902,False,47,0.58027625,0.45759967,86.98060941828255,209.47972,5.349389,0.10511363636363637,0.7272581852062632,0.5441657984225241,0.812344176947112,
TARS2,1242.9285714285713,48.51,TARS2,True,285.0,94.13850415512465,96371.96409664513,1.9369319446477493,False,62,0.72609276,0.54586035,82.82548476454294,262.11948,5.572608,0.12215909090909091,0.09047220626703124,0.19803150114886706,0.1758314659116462,
MCL1,2047.0,44.43,MCL1,True,6691.0,200.50969529085873,120820.82282240689,1.0749060353617998,False,196,2.1570728,1.1496452,45.70637119113573,778.7033,6.6589136,0.42045454545454547,0.07125242767206405,0.052175378082366955,0.3240147341591971,
ENSA,1138.3333333333333,45.320000000000014,ENSA,False,,267.2631578947368,113362.83333333333,0.7282210467532743,False,238,3.4615796,1.4955028,34.072022160664815,1249.6302,7.131403,0.6392045454545454,0.005819193263658407,0.017677212186072936,0.3438525655398433,
GOLPH3L,1359.75,40.09,GOLPH3L,False,,41.81994459833795,17407.609156663588,0.8458500283974539,False,61,0.6896604,0.52452755,83.10249307479225,248.96739,5.5213304,0.14204545454545456,0.22953587339474685,0.14684572322655795,0.4560890610610775,
CTSS,1332.1666666666667,39.38999999999999,CTSS,True,6232.0,302.48476454293626,197640.80046168054,1.0984243071614352,False,192,2.7486117,1.3213855,46.81440443213296,992.24884,6.9009814,0.48863636363636365,0.6541709455995457,0.7575983172169198,0.8405253929923391,
ARNT,1804.1666666666667,41.209999999999994,ARNT,True,4438.0,163.53185595567868,107538.89967682364,1.1979269287258782,False,223,2.4318886,1.2331107,38.227146814404435,877.9118,6.7786846,0.5085227272727273,0.2006289522497262,0.3425535625849141,0.7416643148138743,
SETDB1,1499.2941176470588,44.15999999999998,SETDB1,False,,20.44875346260388,8314.031394275162,0.9016203674654416,False,33,0.36736688,0.3128869,90.85872576177285,132.61945,4.8949957,0.07386363636363637,0.21218833927071853,0.0898668155221152,0.24918220062192092,
CERS2,1294.642857142857,52.38,CERS2,False,,67.8393351800554,28916.557448445674,0.8275022289928579,False,81,0.9859132,0.68607885,77.5623268698061,355.91467,5.8774967,0.1903409090909091,0.11819351682056142,0.05617732645064805,0.3158662499651903,
FAM63A,1687.5,49.19,FAM63A,True,1670.0,25.049861495844876,17290.34195136965,1.4788017810752778,False,24,0.29154333,0.2558379,93.35180055401662,105.24715,4.665768,0.05965909090909091,0.09474321198205192,0.06684482772501185,0.12016727336712944,
C1orf56,950.6666666666666,48.39000000000001,C1orf56,False,,24.18005540166205,5899.375823330255,0.5257422442676437,False,61,0.7043082,0.5331593,83.10249307479225,254.25526,5.542264,0.13636363636363635,0.20514081572108997,0.1993596956672224,0.3266633687691578,
CDC42SE1,2150.4285714285716,46.959999999999994,CDC42SE1,False,,142.207756232687,76567.70393967375,0.9916334318953687,False,116,1.4501972,0.89616853,67.86703601108033,523.5212,6.262486,0.2784090909090909,0.01613003123269752,0.019603087822221896,0.03788974498351519,
MLLT11,4072.0,46.39,MLLT11,False,,19.49584487534626,7275.578454909203,0.8351383316773406,False,29,0.27536914,0.24323566,91.96675900277008,99.40826,4.6092443,0.06818181818181818,0.2723263135169924,0.08989241140950283,0.1583111929225226,
GABPB2,2521.1428571428573,44.85000000000001,GABPB2,False,,86.70914127423822,37538.456832871656,0.823912035185794,False,126,1.2278208,0.80102384,65.09695290858726,443.2433,6.096372,0.26136363636363635,0.002680983219828778,0.0012585073372809313,0.1553297793015463,
TNFAIP8L2,1178.0,51.62,TNFAIP8L2,True,5604.0,181.9529085872576,114272.88388734993,1.132107777368396,False,129,1.8464456,1.046071,64.26592797783934,666.56683,6.5036397,0.3125,0.011335613540612483,0.023040170671893356,0.06095417983490897,
SCNM1,975.2857142857143,48.32,SCNM1,False,,249.5540166204986,98447.33665743304,0.6843275628673692,False,209,3.0885315,1.4081858,42.10526315789473,1114.9598,7.0174704,0.5340909090909091,0.6219158966741019,0.7726089187753019,0.9086110216147972,
VPS72,1483.1666666666667,47.36000000000001,VPS72,True,6417.0,131.58448753462605,77431.42686980608,1.0889348471222449,False,106,1.3615124,0.8593023,70.6371191135734,491.50598,6.1995068,0.24431818181818182,0.041651881618882676,0.003970654059414374,0.17246043277395862,
PIP5K1A,1307.5555555555557,45.21000000000001,PIP5K1A,True,3308.0,41.19390581717452,25941.55674053555,1.2813475468106166,False,41,0.4944077,0.40172994,88.64265927977839,178.48119,5.19007,0.09375,0.012973996724100567,0.002564378414807746,0.022980756159681204,
PSMD4,777.75,47.67000000000001,PSMD4,False,,707.8587257617728,490069.188319483,0.9157177097059445,False,267,4.6917925,1.7390252,26.038781163434898,1693.737,7.4352827,0.6903409090909091,5.304595054082663e-05,0.001689804197850947,0.25471866806143034,
PI4KB,1927.2857142857142,48.45,PI4KB,True,1275.0,60.70083102493075,48273.549138196366,1.5593564508833215,False,43,0.5382894,0.43067104,88.08864265927978,194.32248,5.274652,0.10511363636363637,0.024831375354422373,0.00688016415601254,0.07625944769997471,
RFX5,1040.3181818181818,49.77999999999998,RFX5,True,3476.0,65.83379501385042,42925.86674361342,1.2691724912984843,False,59,0.75404674,0.56192553,83.65650969529086,272.21088,5.610244,0.1278409090909091,0.17943211872692902,0.02391751013838082,0.33139884067559494,
PSMB4,1128.2857142857142,49.269999999999996,PSMB4,False,,707.4598337950139,462755.9935210834,0.8653545452924549,False,298,4.796911,1.7573252,17.451523545706372,1731.6848,7.4574275,0.7755681818181818,0.3504755422982516,0.4754547827824577,0.980181291426506,
